domain_name,response_code,blockpage,cloudflare_blockpage,number_of_script_tags,isp_name_speedtest,time_date,address,ip_response_code,ip_blockpage,ip_cloudflare_blockpage,ip_number_of_script_tags,dns_name,default_dns,domain_is_live_anywhere,domain_request_works,ip_is_live_anywhere,ip_is_live_in_other_ISPs,ip_request_works,default_dns_returns_different_ip_addresses,default_dns_returns_different_script_tags,public_dns_ips_not_mode,ip_number_of_script_tags_modal,domain_number_of_script_tags_modal
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Australian Academic and Research Network,2021-06-08 16:48:50,3.139.163.244,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Australian Academic and Research Network,2021-06-08 16:48:50,3.139.36.144,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Australian Academic and Research Network,2021-06-08 16:48:50,3.139.36.144,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Australian Academic and Research Network,2021-06-08 16:48:50,3.139.163.244,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Australian Academic and Research Network,2021-06-08 16:48:50,188.225.40.162,200,False,False,3.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Australian Academic and Research Network,2021-06-08 16:48:50,188.225.40.162,200,False,False,3.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Australian Academic and Research Network,2021-06-08 16:48:50,188.225.40.162,200,False,False,3.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.1.195,ERROR,False,False,,MyDNS,1,True,False,False,False,False,False,False,False,False,False
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.65.195,ERROR,False,False,,MyDNS,1,True,False,False,False,False,False,False,False,False,False
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.1.195,ERROR,False,False,,GoogleDNS,0,True,False,False,False,False,False,False,False,False,False
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.65.195,ERROR,False,False,,GoogleDNS,0,True,False,False,False,False,False,False,False,False,False
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.1.195,ERROR,False,False,,Cloudflare,0,True,False,False,False,False,False,False,False,False,False
http://clouddoc-authorize.firebaseapp.com,ERROR,0,0,,Australian Academic and Research Network,2021-06-08 16:48:50,151.101.65.195,ERROR,False,False,,Cloudflare,0,True,False,False,False,False,False,False,False,False,False
https://protect.prositedemos.com,200,0,0,0.0,Australian Academic and Research Network,2021-06-08 16:48:50,67.43.7.213,200,False,False,0.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Australian Academic and Research Network,2021-06-08 16:48:50,67.43.7.213,200,False,False,0.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Australian Academic and Research Network,2021-06-08 16:48:50,67.43.7.213,200,False,False,0.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Optus,2021-06-08 16:57:25,192.254.234.165,406,False,False,0.0,MyDNS,1,False,False,False,False,False,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Optus,2021-06-08 16:57:25,192.254.234.165,406,False,False,0.0,GoogleDNS,0,False,False,False,False,False,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Optus,2021-06-08 16:57:25,192.254.234.165,406,False,False,0.0,Cloudflare,0,False,False,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Optus,2021-06-08 16:57:25,20.40.202.9,404,False,False,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Optus,2021-06-08 16:57:25,20.40.202.9,404,False,False,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Optus,2021-06-08 16:57:25,20.40.202.9,404,False,False,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://webhostingbingo.com,200,0,0,42.0,Optus,2021-06-08 16:57:25,103.108.117.235,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://webhostingbingo.com,200,0,0,42.0,Optus,2021-06-08 16:57:25,103.108.117.235,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://webhostingbingo.com,200,0,0,42.0,Optus,2021-06-08 16:57:25,103.108.117.235,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
http://miltonwoods.co.uk,200,0,0,0.0,Optus,2021-06-08 16:57:25,217.160.0.88,404,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://miltonwoods.co.uk,200,0,0,0.0,Optus,2021-06-08 16:57:25,217.160.0.88,404,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://miltonwoods.co.uk,200,0,0,0.0,Optus,2021-06-08 16:57:25,217.160.0.88,404,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,104.21.49.8,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,172.67.139.254,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,172.67.139.254,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,104.21.49.8,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,172.67.139.254,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Optus,2021-06-08 16:57:25,104.21.49.8,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.163.244,400,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.36.144,400,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.163.244,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.36.144,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.163.244,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Optus,2021-06-08 16:57:25,3.139.36.144,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Optus,2021-06-08 16:57:25,188.225.40.162,200,False,False,3.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Optus,2021-06-08 16:57:25,188.225.40.162,200,False,False,3.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Optus,2021-06-08 16:57:25,188.225.40.162,200,False,False,3.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.1.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
http://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Optus,2021-06-08 16:57:25,151.101.65.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
https://protect.prositedemos.com,200,0,0,0.0,Optus,2021-06-08 16:57:25,67.43.7.213,200,False,False,0.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Optus,2021-06-08 16:57:25,67.43.7.213,200,False,False,0.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Optus,2021-06-08 16:57:25,67.43.7.213,200,False,False,0.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,192.254.234.165,406,False,False,0.0,MyDNS,1,False,False,False,False,False,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,192.254.234.165,406,False,False,0.0,GoogleDNS,0,False,False,False,False,False,False,False,False,True,True
https://deltaflights.org/,406,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,192.254.234.165,406,False,False,0.0,Cloudflare,0,False,False,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Telstra Internet,2021-06-08 17:06:08,20.40.202.9,404,False,False,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Telstra Internet,2021-06-08 17:06:08,20.40.202.9,404,False,False,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://acrobat-cloud-services.azurewebsites.net,200,0,0,9.0,Telstra Internet,2021-06-08 17:06:08,20.40.202.9,404,False,False,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://webhostingbingo.com,200,0,0,42.0,Telstra Internet,2021-06-08 17:06:08,103.108.117.235,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://webhostingbingo.com,200,0,0,42.0,Telstra Internet,2021-06-08 17:06:08,103.108.117.235,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://webhostingbingo.com,200,0,0,42.0,Telstra Internet,2021-06-08 17:06:08,103.108.117.235,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
http://miltonwoods.co.uk,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,217.160.0.88,404,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://miltonwoods.co.uk,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,217.160.0.88,404,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://miltonwoods.co.uk,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,217.160.0.88,404,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.1.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.65.195,ERROR,False,False,,MyDNS,1,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.1.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.65.195,ERROR,False,False,,GoogleDNS,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.1.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
https://clouddoc-authorize.firebaseapp.com,200,0,0,3.0,Telstra Internet,2021-06-08 17:06:08,151.101.65.195,ERROR,False,False,,Cloudflare,0,True,True,False,False,False,False,False,False,False,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,104.21.49.8,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.254,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.254,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,104.21.49.8,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.254,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://walletconnectsync.net,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,104.21.49.8,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.163.244,400,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.36.144,400,False,False,0.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.36.144,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.163.244,400,False,False,0.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.36.144,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://office365.auto1.casb.beta.forcepointgov.com/,200,0,0,10.0,Telstra Internet,2021-06-08 17:06:08,3.139.163.244,400,False,False,0.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Telstra Internet,2021-06-08 17:06:08,188.225.40.162,200,False,False,3.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Telstra Internet,2021-06-08 17:06:08,188.225.40.162,200,False,False,3.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://vh368.timeweb.ru/,200,0,0,11.0,Telstra Internet,2021-06-08 17:06:08,188.225.40.162,200,False,False,3.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,67.43.7.213,200,False,False,0.0,MyDNS,1,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,67.43.7.213,200,False,False,0.0,GoogleDNS,0,True,True,True,True,True,False,False,False,True,True
https://protect.prositedemos.com,200,0,0,0.0,Telstra Internet,2021-06-08 17:06:08,67.43.7.213,200,False,False,0.0,Cloudflare,0,True,True,True,True,True,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,104.21.27.5,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.206,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.206,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,104.21.27.5,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,104.21.27.5,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Telstra Internet,2021-06-08 17:06:08,172.67.139.206,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,172.67.139.206,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,104.21.27.5,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,172.67.139.206,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,104.21.27.5,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,104.21.27.5,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Australian Academic and Research Network,2021-06-08 17:25:55,172.67.139.206,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,172.67.139.206,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,104.21.27.5,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,172.67.139.206,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,104.21.27.5,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,172.67.139.206,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
http://bbclientes.com,200,0,0,7.0,Optus,2021-06-08 17:27:39,104.21.27.5,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,104.21.85.65,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,172.67.203.15,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,104.21.85.65,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,172.67.203.15,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,104.21.85.65,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:10:33,172.67.203.15,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,172.67.203.15,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,104.21.85.65,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,172.67.203.15,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,104.21.85.65,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,104.21.85.65,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:41:16,172.67.203.15,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,172.67.203.15,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,104.21.85.65,403,False,True,1.0,MyDNS,1,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,104.21.85.65,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,172.67.203.15,403,False,True,1.0,GoogleDNS,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,172.67.203.15,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://animehd47.com/,200,0,0,46.0,Australian Academic and Research Network,2021-06-16 16:44:01,104.21.85.65,403,False,True,1.0,Cloudflare,0,True,True,False,False,False,False,False,False,True,True
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.54,ERROR,False,False,,MyDNS,1,True,False,False,False,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.53,ERROR,False,False,,MyDNS,1,True,False,False,False,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.53,ERROR,False,False,,GoogleDNS,0,True,False,False,False,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.54,ERROR,False,False,,GoogleDNS,0,True,False,False,False,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.53,ERROR,False,False,,Cloudflare,0,True,False,False,False,False,False,False,False,False,False
https://yahhooomailspports.weebly.com/,404,0,0,1.0,Australian Academic and Research Network,2021-06-16 16:44:01,199.34.228.54,ERROR,False,False,,Cloudflare,0,True,False,False,False,False,False,False,False,False,False
